,0,1,2,3,4
W_37.wrd,0.004891309787522053,0.004892306225698308,0.00489740914206758,0.004892652792697774,0.9804263220520143
W_38.wrd,0.004708533191929741,0.00470938068466833,0.004716723877434075,0.00470955390340875,0.9811558083425592
W_39.wrd,0.004714041215630133,0.004715133757859585,0.0047190862292144295,0.004715411140857278,0.9811363276564385
W_4.wrd,0.004676092729188859,0.0046777011458304174,0.004682875430426072,0.004677195888307752,0.9812861348062469
W_40.wrd,0.004734206762943686,0.004735473238236171,0.0047418838923103095,0.004737534581342293,0.9810509015251676
W_41.wrd,0.004895459506831269,0.004897044385724693,0.00490332805876423,0.004897118839848692,0.9804070492088311
W_42.wrd,0.004467257536990312,0.0044698395155638145,0.004474844580069789,0.0044695252507346685,0.9821185331166413
W_43.wrd,0.004992860909895289,0.0049936585411852795,0.0049989785174793305,0.004994388664939288,0.9800201133665007
W_44.wrd,0.00482755609128913,0.004828153421304379,0.004834949383862816,0.004827655126383411,0.9806816859771603
W_45.wrd,0.00404552820565105,0.004049445546181622,0.004051751530113346,0.004046032799794304,0.9838072419182597
W_46.wrd,0.004472348261186624,0.004473420116595615,0.004476722932216352,0.0044752307287087584,0.9821022779612926
W_47.wrd,0.004810332237787201,0.004812293768904723,0.004817749405108067,0.004812371342209048,0.980747253245991
W_48.wrd,0.003970416547537848,0.003969977310769722,0.003974671785304836,0.003968209622987092,0.9841167247334005
W_49.wrd,0.004504304329034874,0.00450695178448318,0.004511035482075869,0.004504548175871778,0.9819731602285342
W_5.wrd,0.0048220749805815135,0.004824227185210891,0.0048304402354249956,0.0048244667310417535,0.9806987908677408
W_50.wrd,0.004093412472284966,0.004093343820669759,0.004098249391399994,0.004094105327759711,0.9836208889878857
W_51.wrd,0.004371901341102671,0.004375895399346681,0.004378457691245959,0.00437383988327746,0.9824999056850273
W_52.wrd,0.004811461124073674,0.004813426609821165,0.004819233578188015,0.004813186788500646,0.9807426918994165
W_53.wrd,0.004336663705017594,0.004336598853322759,0.004341353156122009,0.004337142355933131,0.9826482419296045
W_54.wrd,0.00457422582460809,0.004575443552021322,0.00458064949521477,0.00457354216954932,0.9816961389586064
W_55.wrd,0.004507577008905376,0.004508567700614266,0.004511732228150294,0.0045075888828467634,0.9819645341794833
W_56.wrd,0.004617399672944007,0.004619235740079585,0.004625930998430716,0.0046191285769371215,0.9815183050116086
W_57.wrd,0.004484096001671879,0.004484654698286189,0.004488747002678275,0.004482782259482925,0.9820597200378808
W_58.wrd,0.0045572582184945235,0.004559633729426936,0.00456295817987564,0.004558120460391436,0.9817620294118115
W_59.wrd,0.004575244935194406,0.004575889395719319,0.004580372535125822,0.004575491304208263,0.9816930018297522
W_6.wrd,0.004571498104023866,0.004571802676452919,0.004579716523774598,0.004572498714855507,0.9817044839808932
W_60.wrd,0.004550439756644296,0.004552012837283199,0.004557336625929097,0.004552714643116501,0.9817874961370269
W_7.wrd,0.004936504178224985,0.004937751594364382,0.004942690825179749,0.0049377441967814574,0.9802453092054495
W_8.wrd,0.004536709289892728,0.004538179736998132,0.004544361820579222,0.004538005527273151,0.9818427436252568
W_9.wrd,0.004793990291174647,0.004795190856901871,0.0048002422249740035,0.004794831364821471,0.980815745262128
X_1.wrd,0.004537146138461294,0.9818200589543625,0.004571375248110136,0.004535273714236684,0.004536145944829345
X_10.wrd,0.0047826653371639315,0.9808428606501867,0.004815030452044098,0.004779066237840515,0.00478037732276483
X_11.wrd,0.004517934442660073,0.9818996185894906,0.004549283098182514,0.004515506549872462,0.004517657319794327
X_12.wrd,0.004408575743558184,0.9823313364805967,0.004446813796102739,0.004406146707638204,0.004407127272104128
X_13.wrd,0.0048479907115201015,0.9805747366954921,0.0048860826431076304,0.004845272526169292,0.004845917423711003
X_14.wrd,0.004467818123574752,0.9821039199694438,0.0044970267466779516,0.004465528559502068,0.004465706600801445
X_15.wrd,0.004022967214133776,0.983890697462097,0.004046963083063668,0.00401899830495799,0.00402037393574755
X_16.wrd,0.004783111360167139,0.9808314157817879,0.004824364354370543,0.00478002983346245,0.0047810786702120675
X_17.wrd,0.004165188378118155,0.9832982947829995,0.004207027273079605,0.004164907621460758,0.0041645819443419715
X_18.wrd,0.004792149877670487,0.9808002231677883,0.004828142929206108,0.004789008055915904,0.004790475969419178
X_19.wrd,0.004802950836053068,0.980761833233482,0.004836682590963251,0.004798473660640987,0.00480005967886073
X_2.wrd,0.004433655328307571,0.9822396335224541,0.004464981321368582,0.004429578746747425,0.004432151081122403
X_20.wrd,0.00424517997113638,0.9829865904907333,0.004279432301771018,0.004242754537613167,0.004246042698746129
X_21.wrd,0.00472659624542108,0.9810575056034665,0.004768373811114322,0.004723329896581838,0.0047241944434163055
X_22.wrd,0.004319042838276771,0.9826829250656255,0.004361880870909133,0.004317784297306497,0.004318366927881984
X_23.wrd,0.004051203353963322,0.9837727950443277,0.004078486748109982,0.004048232122130593,0.004049282731468528
X_24.wrd,0.0044961342983791935,0.9819826726299692,0.004532841416796455,0.004493501109730984,0.004494850545124158
X_25.wrd,0.004399754871000549,0.982368168581485,0.004435326834929278,0.004397041624476826,0.0043997080881083735
X_26.wrd,0.004438203689600517,0.9822109385702034,0.004478297850971377,0.004436304992511085,0.004436254896713717
X_27.wrd,0.004222753174271523,0.9830635034037459,0.004268938834241149,0.00422091497832965,0.004223889609411877
X_28.wrd,0.004313957315132477,0.9827019755681768,0.004358300156832963,0.004312039602911508,0.00431372735694618
X_29.wrd,0.004488082144434266,0.982017243731543,0.004521001595652987,0.004486158512811865,0.004487514015557862
X_3.wrd,0.004804003934764521,0.9807512321226766,0.004840958782596675,0.004801082644035423,0.004802722515926916
X_30.wrd,0.00446192486182307,0.9821166840318043,0.0044991343079427495,0.004460419980086796,0.004461836818343022
X_31.wrd,0.004529748720547184,0.9818393042602565,0.0045733123203151186,0.004527365403786302,0.004530269295094885
X_32.wrd,0.0031275220992254553,0.003213798191719349,0.98740865241028,0.0031247094622124725,0.003125317836562567
X_33.wrd,0.004556920730278945,0.981748070787326,0.004588450182981129,0.004552439624179873,0.004554118675234146
X_34.wrd,0.004884731833435275,0.980422613157135,0.004928444568213524,0.004881091780600088,0.004883118660616264
X_35.wrd,0.005290726885648939,0.9788022139024655,0.005331738620578644,0.005287049772940736,0.0052882708183661494
X_36.wrd,0.004515659766738821,0.9819091022676844,0.004549601953278521,0.004511666139877973,0.004513969872420341
X_37.wrd,0.004893625399063105,0.9803958092847058,0.004928565500658884,0.004890259338912831,0.004891740476659408
X_38.wrd,0.004709872418953907,0.9811292977762776,0.004744403290084178,0.004707430411910084,0.004708996102774322
X_39.wrd,0.004716996921513573,0.9810933047687993,0.00475802790641145,0.004714249791118825,0.004717420612156948
X_4.wrd,0.004679347555947813,0.981250543487474,0.004716285530827744,0.004676141104013141,0.004677682321737105
X_40.wrd,0.00473668630672304,0.981024426743918,0.004770979759159144,0.004732809411050867,0.004735097779148734
X_41.wrd,0.004898327360540817,0.9803740492886289,0.0049360741282297215,0.004895793650683253,0.004895755571917289
X_42.wrd,0.004469964566872221,0.9820903307446937,0.004504697689369397,0.004466672976794757,0.004468334022269827
X_43.wrd,0.004994862261105694,0.9799903731711899,0.005031153036444283,0.004991088842073589,0.004992522689186655
X_44.wrd,0.004829232954823846,0.9806522529164555,0.004865824900460388,0.004825935520265172,0.0048267537079951335
X_45.wrd,0.004047141917319388,0.9837867916119762,0.004076705753312255,0.004044058492399489,0.004045302224992794
X_46.wrd,0.004474458366539794,0.9820563567348913,0.004521439261839937,0.004473371678171605,0.004474373958557327
X_47.wrd,0.004812631754806131,0.9807122213407562,0.004854345262790339,0.004809458556879803,0.004811343084767226
X_48.wrd,0.00397442293809701,0.9840523958005386,0.004028825466452255,0.00397149686915953,0.003972858925752498
X_49.wrd,0.004504853730502196,0.9819492918841356,0.004538894824522349,0.004502872959182576,0.0045040866016571954
X_5.wrd,0.004824715336432716,0.9806690079229657,0.004862039915195959,0.004821478028257313,0.004822758797148284
X_50.wrd,0.004098119746339001,0.9835625367539319,0.004146816038809711,0.004095875396001619,0.004096652064917833
X_51.wrd,0.00437567898322216,0.9824664791145755,0.004411029348408154,0.004371844855315229,0.004374967698478994
X_52.wrd,0.0048141127929575665,0.9807149511515761,0.004847752814397278,0.004811023520823779,0.00481215972024542
X_53.wrd,0.004338625947816125,0.982604698444296,0.004382034235992147,0.004336221290368726,0.004338420081527172
X_54.wrd,0.004577910262069595,0.9816547232528711,0.0046175097788405855,0.004574491811394558,0.004575364894824269
X_55.wrd,0.004508940061275979,0.9819381032008412,0.0045404586759998445,0.004505534145473773,0.0045069639164092
X_56.wrd,0.004621752778444396,0.9814727301385158,0.00466746193718195,0.004618671834301242,0.004619383311556581
X_57.wrd,0.004486430071823805,0.982030882734388,0.004516140339924567,0.004482383148255121,0.004484163705608419
X_58.wrd,0.004560177004206347,0.9817222236643299,0.004599706980451279,0.0045589751794975,0.004558917171514865
X_59.wrd,0.004578699025599599,0.9816519333912628,0.004615862073638361,0.004576421464609357,0.0045770840448901
X_6.wrd,0.004573502187957722,0.9816694668843651,0.0046137095944085455,0.004570592626513671,0.004572728706754951
X_60.wrd,0.004550724647446411,0.9817665578101932,0.004584696917662129,0.004548411876364138,0.00454960874833409
X_7.wrd,0.004938512040788451,0.9802152589064524,0.004974375114200052,0.004934772471266516,0.004937081467292654
X_8.wrd,0.004539165739618363,0.9818148155260304,0.004571457985540957,0.0045362177838154496,0.004538342964994601
X_9.wrd,0.004794965093349782,0.9807879700204736,0.004830654744151433,0.004792774022784287,0.004793636119240993
Y_1.wrd,0.9818529261221514,0.004534498019400901,0.00453875862323943,0.0045324204671666375,0.004541396768041716
Y_10.wrd,0.9808766045415803,0.004778650269443922,0.004781903821590706,0.004776763994776767,0.00478607737260837
Y_11.wrd,0.9819271610690504,0.004516084840012604,0.004520696271061761,0.004513408486273243,0.004522649333601879
Y_12.wrd,0.982373848355719,0.0044047664274962425,0.004408703155930877,0.004401827542032296,0.004410854518821761
Y_13.wrd,0.9806150349517101,0.004843597932041178,0.0048475309264805885,0.004841614647573812,0.004852221542194365
Y_14.wrd,0.9821317917863572,0.00446451824103987,0.004468901130909683,0.004463754723870131,0.004471034117823232
Y_15.wrd,0.9839132116415146,0.004019951986560773,0.0040256459738851605,0.004017341293287742,0.004023849104751771
Y_16.wrd,0.9808798287826672,0.004777723365138553,0.004781611535488774,0.0047756116221666575,0.004785224694538753
Y_17.wrd,0.9833513568701444,0.004161253106960148,0.004164729046499785,0.004158409882734638,0.004164251093660914
Y_18.wrd,0.9808356203128885,0.004789434590039773,0.004792026718316237,0.004786725685616013,0.0047961926931396085
Y_19.wrd,0.9808004274058555,0.004797729969277456,0.004800944576854978,0.0047957076421676825,0.004805190405844264
Y_2.wrd,0.9822701724647939,0.004430175739544988,0.004434506021150881,0.004428288702359693,0.004436857072150622
Y_20.wrd,0.9830304167148658,0.004241161514606948,0.004244840582311447,0.004238468517649514,0.004245112670566293
Y_21.wrd,0.9811075831600032,0.004721063168810138,0.004724190093209979,0.004719232125437208,0.004727931452539419
Y_22.wrd,0.9827290135146148,0.004315348084138294,0.004319818951769391,0.0043138374099156804,0.004321982039561712
Y_23.wrd,0.9837987107898387,0.0040493683028769165,0.004052553605901346,0.004045509765608993,0.004053857535774119
Y_24.wrd,0.9820217828024205,0.0044928987240515665,0.004496486260094324,0.004490010988167275,0.004498821225266195
Y_25.wrd,0.9824149967863747,0.0043943872160302445,0.004397841029572194,0.004392073598802672,0.004400701369220102
Y_26.wrd,0.982260282909416,0.00443287021063059,0.004436216326145465,0.004430357419978499,0.004440273133829255
Y_27.wrd,0.9831281447051157,0.004216453508430782,0.004220763365439812,0.004214146488305768,0.004220491932708051
Y_28.wrd,0.9827582823144064,0.004308488876658338,0.004313036505370688,0.004306607274748303,0.004313585028816109
Y_29.wrd,0.9820513913553572,0.004485259569839174,0.004488477653001724,0.004482905176963784,0.004491966244838253
Y_3.wrd,0.9807940787469933,0.004799719039199413,0.00480377237216508,0.004797220506615205,0.004805209335027004
Y_30.wrd,0.9821560503989405,0.004459029834488226,0.004463188033726819,0.004456706431619844,0.004465025301224426
Y_31.wrd,0.981886246974204,0.004525919335726439,0.0045307157614912184,0.004523573727712871,0.004533544200865365
Y_32.wrd,0.9875111594988991,0.003121175088417407,0.0031234217410319133,0.0031196638754620765,0.0031245797961893997
Y_33.wrd,0.9817864972846622,0.004550579892620867,0.004556499624220778,0.00454883303706669,0.004557590161429577
Y_34.wrd,0.9804791954662975,0.004877850737481451,0.0048813497891667225,0.00487645534375874,0.004885148663295691
Y_35.wrd,0.9788476454736288,0.005285409770892329,0.005288569881722509,0.00528423434252236,0.005294140531233919
Y_36.wrd,0.9819500929635634,0.004509814101511996,0.0045138217508386485,0.00450798969268273,0.004518281491403208
Y_37.wrd,0.9804385232645971,0.004888093026961057,0.0048914442984494605,0.0048866861265480475,0.004895253283444516
Y_38.wrd,0.9811684712545375,0.004705819723850163,0.004709578768675784,0.004703679044615953,0.004712451208320558
Y_39.wrd,0.9811441756504077,0.004711504239782373,0.004715590119415952,0.004709499677823751,0.004719230312570226
Y_4.wrd,0.9812885832288211,0.004674739424182691,0.004679770510063468,0.004672991133647744,0.004683915703285101
Y_40.wrd,0.981061850883528,0.004732071836393363,0.004736249534558278,0.004730305460955023,0.004739522284565308
Y_41.wrd,0.9804174201960782,0.004893429747657845,0.004896123028509879,0.004891551508418151,0.004901475519335759
Y_42.wrd,0.9821323733935888,0.0044648688324973405,0.004469733630333997,0.0044624441143157716,0.004470580029264074
Y_43.wrd,0.9800285057350656,0.0049906757285176385,0.00499348394948939,0.0049887973251993,0.004998537261728148
Y_44.wrd,0.9806930141766219,0.004824702033639111,0.004827943166666702,0.004822605801183441,0.0048317348218887436
Y_45.wrd,0.9838211006807663,0.004043144964825098,0.0040480393418155965,0.004040665192150428,0.004047049820442553
Y_46.wrd,0.9821104261834138,0.004469653808288502,0.0044739884813597645,0.0044680517279254,0.004477879799012565
Y_47.wrd,0.9807579209810432,0.004808115039608015,0.0048121005055822615,0.004805974462021666,0.004815889011744807
Y_48.wrd,0.984132093867101,0.003965786710933545,0.003970745894527759,0.003963298464744148,0.0039680750626934725
Y_49.wrd,0.9819871768425814,0.004501850246102256,0.004504689019515783,0.004498836324345495,0.004507447567455225
Y_5.wrd,0.9807081324683694,0.004820087274652561,0.004824408247297219,0.0048184929415018155,0.004828879068178902
Y_50.wrd,0.9836278555428475,0.004091278745493233,0.00409575617919308,0.004088513746919547,0.004096595785546633
Y_51.wrd,0.9825120741167117,0.0043698881653104855,0.00437542439491402,0.004367293574023742,0.004375319749039933
Y_52.wrd,0.980754221986551,0.0048092902962736965,0.00481294978073317,0.004807511162661837,0.004816026773780285
Y_53.wrd,0.9826604986883687,0.00433335514579146,0.004337451403707824,0.004331497365438538,0.004337197396693386
Y_54.wrd,0.9817051223930452,0.004571381873482857,0.004576942733350314,0.004568756781166582,0.004577796218954963
Y_55.wrd,0.9819720040508731,0.004504974295272428,0.004509181145037226,0.004501891019782162,0.004511949489035283
Y_56.wrd,0.9815322070195314,0.004614760869795231,0.004618575069727447,0.004612830518541106,0.004621626522404793
Y_57.wrd,0.9820703004226825,0.0044801857285184385,0.004483982107151947,0.004478882538184967,0.004486649203462223
Y_58.wrd,0.9817660585966973,0.0045562877804836725,0.004560371949224733,0.004553544499693712,0.0045637371739007246
Y_59.wrd,0.9816992063453701,0.004572746133977287,0.004577300711717268,0.004570709805690189,0.004580037003245098
Y_6.wrd,0.9817102007599875,0.0045703918379961465,0.004573830567276855,0.004567004422336066,0.004578572412403444
Y_60.wrd,0.9818026362446638,0.004547340476027891,0.004550973890270026,0.004545003344679415,0.00455404604435878
Y_7.wrd,0.9802521563539826,0.004934557152077224,0.004938660288923577,0.004932771437555651,0.004941854767461136
Y_8.wrd,0.9818473423582249,0.004536265770182366,0.0045399307446624335,0.004533863058575525,0.0045425980683547525
Y_9.wrd,0.9808268771447656,0.0047912345724200585,0.0047945480895132215,0.004788953097145403,0.004798387096155775
Z_1.wrd,0.004534102362734257,0.004535594040564159,0.004538367059288972,0.9818589817039481,0.004532954833464472
Z_10.wrd,0.004777725086831499,0.004779333392034722,0.004781009455389581,0.9808846244424997,0.004777307623244447
Z_11.wrd,0.0045142940411308325,0.004515679121189736,0.004519250762153775,0.9819372241251529,0.004513551950372767
Z_12.wrd,0.00440445771841376,0.004405575478116524,0.004409038426011698,0.9823777040228174,0.004403224354640642
Z_13.wrd,0.004843118479253911,0.004844248204761086,0.0048464199345450995,0.980623972063543,0.004842241317896766
Z_14.wrd,0.0044629949893614015,0.004467170693071937,0.004469505067664379,0.9821366914958876,0.004463637754014575
Z_15.wrd,0.004017231421473435,0.004019736502682436,0.004026153096056576,0.9839186535353207,0.00401822544446685
Z_16.wrd,0.004777087157218601,0.004779309365291392,0.004781677752249717,0.9808845849358389,0.004777340789401505
Z_17.wrd,0.004162196805371269,0.004163148361047543,0.004164731725358613,0.9833509742433775,0.004158948864845052
Z_18.wrd,0.004788284116228057,0.0047906077001868864,0.004791424129798141,0.9808418980615958,0.0047877859921911054
Z_19.wrd,0.004796703556836728,0.004798414797661373,0.00480123309776762,0.9808080738462267,0.004795574701507581
Z_2.wrd,0.004429313142449586,0.004430303584151826,0.004433743106295528,0.982278390621679,0.004428249545424203
Z_20.wrd,0.004238768577589354,0.0042410585525461475,0.004244156269455514,0.983036610538058,0.004239406062350939
Z_21.wrd,0.004721941137729636,0.004722991135728412,0.004725004653387252,0.9811091914128875,0.004720871660267121
Z_22.wrd,0.0043147203572301025,0.004317284106603513,0.004319068951889414,0.9827345714097152,0.00431435517456177
Z_23.wrd,0.004045026869435208,0.004049069557782361,0.004052458017787806,0.9838074085924868,0.004046036962507716
Z_24.wrd,0.004491484325656339,0.0044933589604808635,0.00449620068168584,0.9820279490688075,0.004491006963369343
Z_25.wrd,0.004394335817059001,0.004394765004809188,0.004398866700679193,0.9824186675032048,0.004393364974247779
Z_26.wrd,0.004431058874137817,0.004432219554540863,0.00443606873057838,0.9822698465156391,0.004430806325103729
Z_27.wrd,0.004215479975380129,0.0042171894390696275,0.00422194876372771,0.9831291375920956,0.004216244229726908
Z_28.wrd,0.004307452206513486,0.004309361265174957,0.004312450172690748,0.9827630361943163,0.004307700161304476
Z_29.wrd,0.004483566066790905,0.004485821090264935,0.004487851484647868,0.982058832182186,0.004483929176110261
Z_3.wrd,0.00479988015672731,0.004801502199627281,0.004803031985186188,0.9807960961542804,0.00479948950417875
Z_30.wrd,0.004457293830240869,0.00445876919701337,0.004462900209887323,0.9821636768020853,0.004457359960773114
Z_31.wrd,0.004523770970122023,0.0045262845760641246,0.004528850101818612,0.9818962861854329,0.004524808166562368
Z_32.wrd,0.0031202574059735816,0.0031208111488472507,0.0031227254035353148,0.9875165792463965,0.0031196267952473514
Z_33.wrd,0.004549436174958918,0.004551367916441173,0.0045541315365172875,0.981795303365781,0.004549761006301591
Z_34.wrd,0.004878062136383797,0.004879044457094629,0.004880940274327963,0.9804848770661055,0.00487707606608798
Z_35.wrd,0.005287008557659086,0.005287634993166826,0.0052886867538144864,0.9788510008967551,0.005285668798604632
Z_36.wrd,0.004508904301733133,0.004511012666028614,0.004512317680898724,0.9819588668082121,0.004508898543127433
Z_37.wrd,0.004888331453239089,0.004890069796281067,0.004890928562856002,0.9804430785040313,0.004887591683592407
Z_38.wrd,0.004706028037606389,0.004706962123807076,0.004709449928378259,0.9811728286042606,0.004704731305947597
Z_39.wrd,0.00471060541405886,0.004713283403990296,0.004716698133663577,0.981148993795661,0.00471041925262626
Z_4.wrd,0.004673905098435687,0.004676451014353891,0.004677976686714573,0.9812990952567499,0.004672571943746019
Z_40.wrd,0.00473155841565534,0.004733237048474309,0.004735566303972088,0.9810689308434866,0.004730707388411725
Z_41.wrd,0.004893793629187203,0.004894354331757505,0.004896089590336543,0.9804235228637672,0.0048922395849513994
Z_42.wrd,0.0044645067483452105,0.0044666937450483345,0.004470376539065753,0.9821329342874653,0.00446548868007544
Z_43.wrd,0.004989832438173826,0.004991420283040042,0.004993012524367216,0.9800370274339377,0.004988707320481293
Z_44.wrd,0.004823687123678899,0.004825298009271311,0.004828305218999126,0.9806996102515236,0.004823099396526902
Z_45.wrd,0.004042189952699376,0.004044747537261479,0.0040531553890801545,0.9838174132481438,0.004042493872815276
Z_46.wrd,0.004470038904517778,0.004470643629272891,0.004473461817128441,0.9821166618263306,0.00446919382275024
Z_47.wrd,0.004808432729523295,0.004809501762810849,0.004811515114037566,0.9807631678338635,0.00480738255976473
Z_48.wrd,0.003964982027003333,0.00396805350055093,0.003970480546218513,0.9841322747296792,0.003964209196547913
Z_49.wrd,0.004500516496404517,0.004504085878044907,0.004505619501437279,0.9819901529499424,0.004499625174170919
Z_5.wrd,0.004820128774688011,0.004821337474764255,0.004823533944104253,0.9807149833343736,0.004820016472069885
Z_50.wrd,0.004089513419331851,0.004095260381961878,0.004095959127874008,0.9836277731261244,0.00409149394470791
Z_51.wrd,0.004368035066311055,0.004370542394680911,0.004375157707756458,0.9825176806047016,0.004368584226550007
Z_52.wrd,0.0048094151091716345,0.004810497659364236,0.0048130906849502214,0.9807582253596177,0.004808771186896158
Z_53.wrd,0.004332071008804779,0.004335162041799628,0.004338032925345428,0.9826604609294418,0.004334273094608238
Z_54.wrd,0.004570334158786205,0.004572232948720614,0.004576756209710576,0.9817083027470005,0.004572373935782225
Z_55.wrd,0.004502628184134154,0.004505777872274136,0.004508984061572868,0.9819789002333529,0.00450370964866579
Z_56.wrd,0.004613347314542458,0.004616207881743997,0.004617777690393705,0.9815387766204646,0.004613890492855136
Z_57.wrd,0.0044792421877293395,0.004483317880015156,0.00448378704376414,0.982073579056409,0.004480073832082454
Z_58.wrd,0.004553701386460367,0.004555852556503892,0.0045576222953108685,0.9817789930441583,0.004553830717566645
Z_59.wrd,0.0045713448867005435,0.004574224739172192,0.004576367772641341,0.9817059129618425,0.004572149639643347
Z_6.wrd,0.004567997656594735,0.004569744531666476,0.0045717825611111046,0.9817232085582266,0.00456726669240116
Z_60.wrd,0.004548246334479129,0.004549973155585163,0.004551722197723869,0.9818036231109109,0.004546435201301036
Z_7.wrd,0.004934526500728989,0.004935763372198137,0.004937404060418922,0.9802590191202923,0.004933286946361707
Z_8.wrd,0.004534578683393593,0.004536918745962377,0.004538607398024256,0.9818559746064134,0.004533920566206371
Z_9.wrd,0.004790476326980291,0.004792033694356653,0.00479379058567195,0.9808332915997834,0.0047904077932076185
